	dendritic	endothelial	eosinophil	erythroblast	macrophage	monocyte	neutrophil	placenta	tcell	adipose	brain	fibroblast	heart	hepatocyte	lung	mammary	megakaryocyte	skeletal	small	unknown1
0	0.9570904966472028	0.942869996004562	0.9575756439099123	0.928006237537116	0.9610230039834382	0.9816146065247532	0.9616521237652023	0.9214138142764355	0.9509298624260475	0.9428811933142103	0.9195791595741168	0.9346233538680292	0.9715723219988739	0.9570465353748172	0.9533677300427372	0.9843291292903947	0.9345981950702137	0.9450220496095086	0.9727920201544572	0.9874245177628244
1	0.6733168305923553	0.9593458225935091	0.08909240564787546	0.9416905293367199	0.6342287901863827	0.626194328290399	0.18046282000917252	0.9173619618928188	0.9628375640196905	0.7251847284514154	0.7673222700339328	0.8665787623354444	0.9275886155312772	0.3756463660975828	0.7922096806267783	0.8816042674647607	0.9468276918032799	0.9288802267847907	0.88540427647067	0.5524774064795293
2	0.8663721641767025	0.7745170735474651	0.8016944351144243	0.7538838150870438	0.7752258889154504	0.8194594432785006	0.7667092537166901	0.5517353823710768	0.8481611888426798	0.8114732074327868	0.6968106508899001	0.3060399080061073	0.7725270852837257	0.6876691555482681	0.7813897628535214	0.42413381769478414	0.7463194032828224	0.648495902836093	0.7171815873872134	0.5615922095047745
3	0.8768682914102155	0.9270830966734461	0.8591281531936794	0.8800197865851246	0.9277706217834251	0.935765326908163	0.9105742742162554	0.2978938110240938	0.15821469532562107	0.8397137105832125	0.8488455431307994	0.8580363112514606	0.8964738981875003	0.8706013908552185	0.8484179465769776	0.8630987674163596	0.9040382601049136	0.9490076079697156	0.7973455387296499	0.8619435528905598
4	0.9574407722766342	0.6932248316354012	0.9253351368062604	0.9609038710008899	0.9350467950416241	0.9632428722913494	0.9450529793268386	0.8465790490858477	0.9724309873578458	0.9081520436123462	0.8953317354122305	0.6847449266062394	0.8708169414712338	0.6337038339030507	0.9197511205595327	0.9044498390670589	0.9469544624552039	0.8709212824435728	0.9480182679705027	0.9606736554337875
5	0.9719919018428395	0.9521261409474437	0.9659106218481424	0.5745475848465339	0.9532776358903249	0.9685013765831094	0.9483822727566628	0.7622812693926734	0.9746854676948714	0.9362392692327489	0.9565667909652367	0.9810663644480093	0.6898744306941832	0.9404790731897013	0.9526546965551679	0.8521251386431317	0.930422094620743	0.9451679395365952	0.9162285382581417	0.854511380825353
6	0.9409665822143573	0.979468690826394	0.9464913202298268	0.8950751450261764	0.9649903758835506	0.9799877517866059	0.95852384925891	0.9713292640816037	0.08317868751372497	0.938711859310382	0.9139746195297611	0.9397965501793788	0.9407018901990962	0.8375102827985925	0.9324374204899986	0.9783884675009157	0.9033435526507401	0.9749127353563246	0.8570396818121052	0.9731924404640853
7	0.9409665822143573	0.979468690826394	0.9464913202298268	0.8950751450261764	0.9649903758835506	0.9799877517866059	0.95852384925891	0.9713292640816037	0.08317868751372497	0.938711859310382	0.9139746195297611	0.9397965501793788	0.9407018901990962	0.8375102827985925	0.9324374204899986	0.9783884675009157	0.9033435526507401	0.9749127353563246	0.8570396818121052	0.9731924404640853
8	0.6573976559204819	0.9562343406267237	0.506062152449105	0.9417978934911794	0.6009715221565739	0.591278404610421	0.2825954251360287	0.8929007664626737	0.9674587060824668	0.8215735702222035	0.932507768897517	0.9744648269865617	0.8988664049135352	0.8315696668931692	0.8661117147164383	0.9575326225607711	0.9511950454527994	0.9591097133231519	0.9022642422169844	0.5901016858225642
9	0.6896058393995906	0.9549617086884657	0.5470863426832134	0.9426114258855723	0.6343465726232206	0.6238464673737644	0.3030907301256691	0.8959816308674257	0.9696723840202464	0.8190763950814082	0.937130067203439	0.9709780935261729	0.9140532583419484	0.8622608740711014	0.8785411364418996	0.959381137594661	0.9534083202848919	0.9627053469637996	0.915340424043112	0.6027850375946477
